url,complaint
"https://www.sikayetvar.com/vodafone/vodafone-oyunlarda-mobil-veri-calismiyor
","Hattım Vodafone mobil veri ile oyuna giremiyorum. Normal işlemlerde herhangi bir sorun yok, sadece Hay Day oyununda mobil veri ile giriş yapamıyorum. Bu konu hakkında geri dönüş yapılırsa iyi olur. Ve bu çoğu oyunda olmaya başladı internetim Instagram Youtube.com da falan sorunsuz çalışıyor ama oyuna girdiğimde maalesef çalışmıyor"
"https://www.sikayetvar.com/vodafone/vodafone-pismanligi-kotu-firma
",15.05.2024 te Vodafone a numara taşıma başvurusu yaptım müşteri hizmetleri ile mobilden. Başvuru işleme alındı dendi. Bir daha da dönüş yapan olmadı. Müşteri hizmetlerini arıyorum bekleyen 11kişi diyor 20 dakika bekletiyor bakan yok. Vodafone böyle vasat firma olduğunu bilsem geçmezdim. Ortada hat yok kurye ulaşacaktı bana sözde
"https://www.sikayetvar.com/vodafone/vodafone-hediye-carki-sorunu-370
","Vodafone'da Kolay Paketimin bitimine daha üç gün var, çarkı çevirmek istiyorum ama çeviremiyorum çünkü Vodafone Yanımda uygulaması son 28 gün içinde paket almam gerektiğini söylüyor. Daha paket bitmemişken ne paketi alayım! Bu sorunun en kısa zamanda çözülmesini rica ediyorum."
"https://www.sikayetvar.com/vodafone/vodafone-baglanti-ve-hiz-sorunu-1
","Üç yıldır Vodafone red box kullanıcısıyım. Son bir yıldır sürekli internet bağlantımda kopmalar ve aşırı yavaşlama sorunu yaşıyorum. Bu durumu defalarca müşteri hizmetlerini arayarak bildirdim ve her seferinde bana en kısa süre içinde teknik ekibimizin gelip kontrol sağlayacağı söylendi; ancak ne gelen oldu ne de arayan. Sürekli aradığım ve kayıt oluşturduğum halde Vodafone tarafından görülebilir bir çözüm sunulmadı.
Müşterilerine bu şekilde mi yardımcı olunuyor? Vodafone'dan bu sorunumun en kısa sürede çözülmesini talep ediyorum. Aksi takdirde tüm internet ve telefon hatlarımı başka bir operatöre taşıyacağım. Çünkü hizmet anlayışınız yoksa benim de çöpe atacak param yok. Bir an önce internet bağlantı hızımın düzeltilmesini ve kopma sorunlarımın giderilmesini talep ediyorum."
"https://www.sikayetvar.com/vodafone/vodafone-tarife-degisikligi-asiri-fiyat-talebi
","Uzun zamandır Vodafone faturalı hat kullanıcısıyım. Aktif paketim 131,02 TL ve uygulamadan bana önerilen en ucuz tarife 350 TL. Daha düşük bir teklif önerilmediği için Vodafone müşterisi olmaya devam etmek istemiyorum. En düşük paket için 3 katı fiyat talep edilmez. Hattımı iptal edeceğim."
"https://www.sikayetvar.com/vodafone/vodafone-tarife-degisikligi-fail-bedel
",Vodafone'a yaklaşık %400 oranında zam yapıldı. 70 TL olan faturam 290 TL olarak güncellenmiş. Müşteri temsilcisini aradığımda taahhüt tüm bittiği söyleniyor. Yalnız bize bu kadar zam yapılmıyor bu faturayı nasıl öder diye düşünülmüyor. Yetkililerden yardım talep ediyorum. Faturamın makul bir fiyata çekilmesini rica ederim.
"https://www.sikayetvar.com/vodafone/vodafone-yuksek-fatura-gelmistir
","Annemin telefonundan böyle bir ödeme yapılmış. Ödemenin gittiği yer İsrail. Nedir bu ya, İsrail'e mi çalışıyorsunuz? Ödemenin iade edilmesini istiyorum. Yapılmazsa şikayet edeceğim. Ödemenin alındığı telefon numarası: 5464****14."
"https://www.sikayetvar.com/vodafone/vodafone-hat-kapatma-icin-oyalama
","Faturalı hattımı kapatmak için iletişime geçtiğimde, ayın 15'inden sonra aranacağım belirtildi. Ancak kimse tarafından aranmadım, bu durum gerçekten çok saçma. Faturalı hatta geçiş yapılırken her şey tek bir tuşla halledilirken, hattı kapatma işlemi için neden 'ayın 15'inden sonra' gibi bir şart koşuluyor anlamıyorum. Dalga geçiyor gibi hissediyorum. 15'inde de kapatın işlemi, ama lütfen hattın kullanımını kısıtlayarak oyalamayın. Bu firmanın uygulamalarının düzeltilmesini ve hattımın bir an önce kapatılmasını talep ediyorum. Lütfen gereksiz oyunlar oynamayın."
"https://www.sikayetvar.com/vodafone/vodafone-iade-ve-hizmet-sorunu
","2 gün önce Vodafone müşteri hizmetleriyle görüştüm. Yaptığım aşımların ve durma özelliğinin iade edileceğini söylediler ancak iade edilmedi. Az önce konuştuğum müşteri danışmanı Y**** Bey'i şikayet etmek istiyorum. Gereğinin yapılmasını rica ederim. Saygılar, teşekkürler."
"https://www.sikayetvar.com/vodafone/vodafone-net-sinirsiz-pakette-sinirli-erisim-internet-cilesi
","İnternetim çekmiyor, defalarca kez müşteri hizmetlerine bildirmeme rağmen sorun hala devam ediyor. Müşteri hizmetleri bölgede sorun yok dese de internet aşırı şekilde yavaş ve bazen hiç çekmiyor. Tarifem Sınırsız Mega Paketi, internet hız limiti olmamasına rağmen internet çekmiyor. Fotoğraf ve videoda da göründüğü gibi internet neredeyse hiç yok. Fotoğraf ve video, Vodafone'nin kendi hız testidir."
"https://www.sikayetvar.com/vodafone/vodafone-fatura-odeme-tuzagina-dustum-magduriyetim-ve-cozum-beklentim
","30.04.2024 tarihinde bir numaradan arandım. Yanlışlıkla benim faturamı ödediğini söyledi. Vodafone yanımda'ya girdiğimde faturamın ödendiğini gördüm. Karşıya ben de sizin faturanızı ödeyeyim dediğimde fatura bedelinin 9000 küsur olduğunu fark ettim. O da bana, 'Siz bana ödediğim faturayı atarsanız ben üstünü tamamlarım' dedi. Ben de Denizbank'tan attığı IBAN'a parayı gönderdim. Bu konuda bankanın ve Vodafone'un yeterli önlemleri alamadığını düşünüyorum. Fatura ödeniyorsa iptal işlemi olması gerekiyordu. Bunu hem bankanın hem de Vodafone'un yapması gerekirdi. İade işlemi istendiğinde Vodafone müşteriye geri arayabilirdi. Fatura bedeli 2571 TL ve bu üç gün içerisinde hattım kısıtlanacak. Sorumlular lütfen gerekeni yapsın. Yatırdığım IBAN ismi T** A**, numarası +90 (530) 886 ****."
"https://www.sikayetvar.com/vodafone/vodafone-musteri-hizmetleri-ne-baglanirken-dakikalarca-bekliyorum
",Vodafone müşteri hizmetlerine bağlanamıyorum. En sakin günde bile dakikalarca beklemek zorunda kalıyorum. 20 ve en fazla 40 dakika müşteri hizmetlerinin telefonu açmasını bekliyorum. Sabah ve en sakin günde bile yanımda Platinum müşterisi olmama rağmen.
"https://www.sikayetvar.com/vodafone/zorla-tarife-degistirmemi-istiyor-vodafone-ve-yasadisi-zam-orani
","Merhaba, yıllardır Vodafone müşterisiyim. Sınırsız Red'li tarifesini kullanıyorum. Bana zorla farklı bir tarife vermeye çalışıyorlar. Benim tarifem her yöne sınırsız konuşma ve sınırsız MB kotasız internet içeriyor ve 240 lira. Eski müşteri olduğum için prosedür gereği yıllık belirli bir miktar zam oranı ile aynı tarifeye devam ettim. Şimdi ise bana 460 lira gibi bir rakama zorla 20 GB interneti olan bir tarifeyi vermek istiyorlar. Buradan sonuç çıkmazsa sosyal medyaya, Tüketici Hakem Heyeti'ne ve CİMER'e kadar yazacağım."
"https://www.sikayetvar.com/vodafone/vodafone-baz-istasyonu-altinda-bile-cekmeyen-sebekesi-sorunu
","Kasım ayında uygun paket olması sebebiyle Vodafone'a geçtim, Vodafone'dan çok üstün bir hizmet beklentim yoktu fakat bu kadar kötü olmasını hayal edemezdim. Örn. Yol tarifi için harita açmaya çalıştığımda yolu kendim bulduktan sonra harita açılıyor. Bu kadar kötü hizmete ödediğim indirimli paket ücreti bile fazla, interneti kullanmaya çalışırken yaşattığı sinir için onların bana para ödemesi lazım. Bunu sorunu düzelmeleri pek mümkün görünmüyor o yüzden beklentim de yok. Taahhüt biter bitmez operatörü değiştireceğim."
"https://www.sikayetvar.com/vodafone/vodafone-fatura-bedelinden-fazlasini-aliyor
","Vodafone faturalı hat kullanıyorum. Paket içeriği her şey sınırsız ve bu 558. Tl karşılığında yükleniyor geçen faturam kesildiğin de ek paketler karşılığın da 199 TL haksız yere benden alınmış. Bu sorunun çözülmesini ve bu ay gelecek faturamında saçma bir ücretin gelmemesini talep ediyorum.
 Vodafone sürekli bir şey koparmaya çalışıyorsun olmaz böyle. Ek kullanımların ne olduğunu çok merak ediyorum her şey zaten sınırsız"
"https://www.sikayetvar.com/vodafone/vodafone-carki-ceviremiyorum-bir-seyler-ters-gitti-diyor
","Vodafone hediye çarkını çeviremiyorum sürekli bir şeyler ters gitti tekrar deneyiniz diye hata veriyor. Sorun ne olabilir, yoğunluk diye düşünmüştüm ama değil kaç gündür hiçbir düzelme olmadı, Vodafone'un sorunu çözmesini umuyorum bilgilendirilmek istiyorum. Lütfen"
"https://www.sikayetvar.com/vodafone/vodafone-muzekkere-yazisina-cevap
",Mahkemenin beklediği yazıya cevap verilmiyor. Aşağıda görseli bulunan yazıya tarafınızca cevap verilmemiştir. 28.05.2024 tarihinde duruşma vardır ve yazının duruşmadan önce gönderilmemesi durumunda büyük mağduriyetler gerçekleşecektir. Acil olarak yazılara cevap göndermeniz gerekmektedir.
"https://www.sikayetvar.com/vodafone/vodafone-tl-bakiyesine-kafaya-gore-mudahale
",Vodafone üzerinden Tl yüklemesi yaparken internetim kapalı olmasına rağmen yüklemiş olduğum miktar üzerinden kafasına göre 39 Tl mi çekerek 250 MB veriyor üstüne bir de bunu kullandırtmayıp direk tarifeme geçiş yapıyor. Bu durumdan çok sıkıldım ikide bir aynı durumu yaşıyorum. Daha öncesinde müşteri hiz. İle iletişime geçip iade almıştım ancak sürekli bununla mı uğraşıp duracağım. Rica ediyorum bu durumu tekrar yaşanmamak üzere düzeltin
"https://www.sikayetvar.com/vodafone/vodafone-mevcut-tarife-degisikligi-6
",Mevcut tarifemin bitiminden sonra tarifemin baz fiyatı üzerinden ücretlendirileceği belirtilmiş; fakat ücretin ne kadar olacağı hakkında bilgi verilmemiş. Ayrıca kullandığım tarifenin ikinci döneminden sonra kullanıp kullanamayacağım konusunda da bilgi bulunmuyor. Tavsiye edilen tarifeler çok alakasız ve uygun değil.
"https://www.sikayetvar.com/vodafone/vodafone-yalin-firsat-30-gb-fatura-fazlaligi
",Vodafone yalın 30 GB aylık 150 lira civarında bir paket için hattımı Vodafone'a taşıyıp faturalı hatta geçtim. Ama faturalarıma girdiğimde aylık tarife ücreti 230 lira gözüküyor. Çözüm için Vodafone'u arayamıyorum çünkü ulaşmak imkansız. Beni daha önce arayıp sözleşmeyi kabul edip etmediğimi sordular ama fiyat taahhütsüz fiyat olarak hesaplanmış.
"https://www.sikayetvar.com/vodafone/vodafone-tarife-adaletsizliginin-giderilmesi-2
",Vodafone daha önce 240 TL olan tarifemi 379 TL'ye çıkardı. Müşteri hizmetlerini aradım ve daha uygun bir tarife kullanmak istediğimi belirttim ancak daha pahalı iki paket dışında başka bir önerileri olamayacağını söylediler. Aynı anda Vodafone'a geçiş yaptığımız ve 1 ay önce tarifesi güncellenen eşim daha yüksek bir pakete 250 TL ödüyor. Paketler arasındaki bu adaletsizliğin düzeltilmesini istiyorum.
"https://www.sikayetvar.com/vodafone/vodafone-sikayet-ve-tarife-degisikligi
",Vodafone ailesinden çok şikayetçiyim. Bana Aralık ayında fatura için arandığımda faturam 220 lira olmasına rağmen şimdi 340 lira olmuş ve bundan bana hiç bahsedilmedi. Ayrıca bana uygun paketler de sunulmuyor. Yardımcı olursanız çok sevinirim. Her ay faturamı düzenli olarak ödüyorum ve adıma başka hatlar olmasına rağmen hiçbir ayrıcalık görmüyorum.
"https://www.sikayetvar.com/vodafone/vodafone-e-sim-sorunu-sacmaligi
","Yurt dışından telefonuma e-SIM almak için başvurdum ve 500 TL istediler. Kabul ettim, kimlik bilgilerimi aldılar. SIM işlemi yapıp fiziksel SIM'i iptal edip e-SIM'i aktifleştirmeleri gerekirken yapmadılar. Telefonda sorun bulduklarını söyleyerek yapmadıkları işlem için 250 TL gibi bir ücret alıp yeni bir SIM kart verdiler. Şu an ne fiziksel ne de e-SIM'im mevcut. İlk başta olmazsa tekrar işlem yapılacağını ve ikinci işlem için de 500 TL ödemem gerektiğini söylediler. Arkadaşım farklı bir operatörde 200 TL'ye e-SIM hizmeti aldı. Paramı alıp beni mağdur ettiler. Fiziksel SIM için ekstra ücret ödemem gerekiyor. Müşteri temsilcisiyle görüştüğümde, bunun bayinin sorumluluğu olduğunu belirtti. Tekrar gittim, ekstra ücret talep etti. Yaptırmadım ve şu an hattım yok, ancak Wi-Fi kullanıyorum."
"https://www.sikayetvar.com/vodafone/vodafone-fatura-miktarina-itiraz-talebi
","23 Aralık 2023 tarihinde Vodafone GSM Operatörü ile 'Cebine Uyan 8 GB Paket' dahilinde 250 SMS, her yöne 8 GB internet ve 1000 dakika her yöne online kampanyası için 170,00 TL karşılığında anlaşma yapılmış ve paket aşımında kapatılması koşulu karşılıklı olarak kabul edilmiştir. Ancak, bu GSM operatörü ile yapılan görüşmelerin aksine ve konuşulan ile uygulananın farklı olduğu bir durumla karşı karşıya kaldım. Paket aşımında kapatılması ve diğer GSM operatörlerine göre daha uygun paket olması gibi sebeplerle bu operatöre geçiş yaptım. Fakat, paketin adından da anlaşılacağı üzere 'Cebine Uyan Paket' yerine maalesef 'Cep Yakan Paket' haline geldiği görülmektedir."
"https://www.sikayetvar.com/vodafone/vodafone-faturama-yansiyan-izinsiz-mobil-odeme-1
","Tencent Games Türkiye hizmeti adı altında 0553 **5 7614 numaralı hattımdan PUBG Mobile oyun sitesine 13.04.2024 tarihinde mobil ödeme olarak 749,99 TL kesilmiştir. Ayrıca mobil ödemeyi aktif etmek için 29,9 TL ücretlendirilmiştir. Bu, Vodafone operatörü tarafından faturaya yansıtılmıştır. Yapılan bu fatura kesim işlemi bilgim dahilinde olmayıp, hattımın mobil ödeme seçeneği de bilgim dışında açılmıştır. Yapılan işlemlerin sonunda verilen onay işlemi de bilgim dahilinde değildir. Vodafone mobil uygulama şifrem 3. kişiler tarafından kolayca erişilebilir olması ve işlem yapılabilmesi benim suçum değildir. Faturama yansıyan ücretin kendi iradem dışında müdahale edilerek yapıldığına inanıyorum. Oyunu indirmediğimi ve telefonumda oynamadığımı belirtmek isterim. Gerekli bilişim ve teknik araştırma yapıldığında masumiyetim açıkça ortaya çıkacaktır. Üçüncü bir kişi benim mobil hattım üzerinden bilgim dışında işlem yapabiliyorsa, bu Vodafone Türkiye kuruluşunun güvenlik açığı olduğu anlamına gelir. Bilgim dışında yapılan ödemenin iade edilmesini talep ediyorum. Gereği yapılmazsa, başta Vodafone olmak üzere ilgili herkesten şikayette bulunacağım."
"https://www.sikayetvar.com/vodafone/vodafone-reklam-sms-leri-e-devletten-engellememe-ragmen-geliyor
",Vodafone dan sürekli reklam SMS leri geliyordu. Engellemek için e-devletten ''Ticari Elektronik İleti'' sistemi üzerinden arama ve SMS leri engelledim. Ama hala Vodafone dan reklam SMS leri geliyor. Çok sinir bozucu olmaya başladı. CİMER'e kadar yazalım mı ne yapalım kurtulmak için.
"https://www.sikayetvar.com/vodafone/vodafone-haksiz-tarife-kazanci-1
",Daha önce 178 TL'ye kullandığım tarifem 314 liraya yükseldi. Eşimde Vodafone hat kullanıyor onunda tarifesi fahiş bir şekilde 2 katına yakın yükseldi bu şekilde devam etmeyi düşünmüyoruz Vodafone ile. Çevremde aynı haklara sahip daha uygun tarife kullanan insanlar var. Bu haksızlık yapılmamalı.
"https://www.sikayetvar.com/vodafone/vodafoneu-sikayet-ediyorum-3
","Vodafone müşteri temsilcilerine ulaşılamıyor. Bana faturalıya geçiş sağlandı ancak bana söylenenden fazla tutarda fatura yansıtılmış. İki gündür ulaşmaya çalışıyorum fakat bağlantı kurulamıyor. Ayrıca, faturalıya geçiş için hediye internetin tarifeme yansıtılacağı söylendi. Ancak hediye internet de tarifeme yansıtılmadı."
"https://www.sikayetvar.com/vodafone/vodafonedan-puan-duzeltilmesi
","Vodafone faturalı hattım bulunmakta ve düzenli olarak ödemelerimi gerçekleştiriyorum. Faturalı hattım üzerinden telefon almak istediğimde puanlarımın gözükmediğini görüyorum ve bu durumun düzeltilmesini rica ediyorum. Yardımcı olabilirseniz memnun olurum. Bu sorunu Vodafone ailesinin çözeceğine inanıyorum, teşekkürler."
"https://www.sikayetvar.com/vodafone/vodafone-anlamsiz-fatura-yukselisi
","054466****11 numaralı hattımın 21 Mart 2024 tarihi itibarıyla sözleşmesi sona ermiş olup, Vodafone tarafından bana sunulan tarifeler maddi olarak uygun olmadığı için sözleşme bitiminde hattımı başka bir operatöre taşıyarak Vodafone ile olan anlaşmamı sonlandırdım.
Aynı zamanda 05526*****11 numaralı telefon numarası ile Vodafone sözleşmem devam etmektedir. Bu hatta devamlı '250,86 TL borcunuz bulunmaktadır, borcunuzu ödediyseniz bu mesajı dikkate almayın' mesajları almaktayım.
Vodafone çağrı merkeziyle nisan ayı içerisinde yaptığım görüşmede bu hatta ait borcumun olmadığı, bir yanlışlık olduğu çağrı merkezi operatörü tarafından bana bildirilmiştir.
Daha sonra Vodafone tahsilat birimi tarafından arandığımda tekrar 250,86 TL'lik borç hakkında konuşulduğunda borcun 054466*****11 numaralı hattıma ait olduğu anlaşılmıştır. Çağrı merkezi operatörü tarafımdan uyarılmış ve hatanın düzeltilmesi istenmiştir."
"https://www.sikayetvar.com/vodafone/vodafone-musteri-hizmetleri-sikayet-74
","Vodafone'da taahhüdüm dokuzuncu ayda bitecek olmasına rağmen Vodafone müşteri hizmetleri on beş-yirmi gündür sürekli arıyor, taahhüt değişikliği yapmak için ve sonunda ben pes ettim, kabul ettim. Şimdi taahhüdü bozmak istesem tazminat isterler. Kendileri altıncı ayda aramaya başlıyorlar, bu nedir ya? Beni taahhüdüm bitmesine bir ay kala arayın, ben karar vereyim. Bu baskıcı yaklaşım çok kötü."
