index,url,complaint
2719,"https://www.sikayetvar.com/turkcell/turkcell-a-group-telekom-ilgisizligi
","Turkcell'in İkitelli bölgesine hizmet veren A Plus Telekom ile iki yıldır çalışıyoruz. Yaklaşık on adet hattımız bulunuyor. Taahhüt yenileme zamanı geldiğinde M*** adında bir temsilci, taahhütleri yenilemek için yeni bir teklif sundu. Yeni teklifinde iki adet co-pilot vererek daha uygun fiyata yardımcı olacağını belirtti ve yaklaşık 1800 TL fatura geleceğini ifade etti. Ancak faturalar gelmeye başladığında tutarlar 2800-2900 TL civarlarındaydı. Daha sonra M***'ın hasta olduğunu ve yerine başka bir temsilcinin geleceğini söylediler. Yeni temsilci, önceki arkadaşın yanlış yaptığını ve iki hat vereceğini, %65 indirim yapacağını belirtti."
2720,"https://www.sikayetvar.com/turkcell/turkcell-sorunumun-en-kisa-surede-giderilmesini-rica-ediyorum
",Turkcell'den 2 aylık Youtube.com Premium üyeliği kazandım fakat gelen linke tıkladığımda Youtube.com sayfasına yönlendiriyor. Herhangi bir hediye aktif olmuyor. Sayfa beni yine kredi kartıyla ödeme sayfasına yönlendiriyor. Bu sorunun en kısa sürede giderilmesini istiyorum
2721,"https://www.sikayetvar.com/turkcell/turkcell-superbox-internet-hiz-sorunu-11
","Yaklaşık bir haftadır Superbox modemim düzgün çekmiyor, defalarca aramama rağmen çözüm sağlanmıyor. 'Sorun yok' diyorlar. İnternet hız testi bile güçlükle yapıyorum. Görüntülü konuşma yapamıyor, uygulamaları kullanmakta zorluk çekiyorum. Çözüm sağlanmaması durumunda aboneliğimi iptal edeceğim ve resmi yollarla başvuracağım. Superbox numaram 0537*******12."
2722,"https://www.sikayetvar.com/turkcell/turkcell-pasajin-ilgisizligi-ve-urunlerinin-yenilenmis-urun-olmasi
","Turkcell Pasaj'dan yaklaşık bir ay önce iPhone 13 satın aldım ve telefon bir hafta sonra elimize ulaştı. Telefonu açtığımızda sol ses açma/kapama tuşunun üstünde ekranın ayrılma ve şişme belirtileri mevcuttu. Ayrıca ekranın içinde iki adet baloncuk bulunuyordu. Apple servisine götürdüğümüzde raporda pilin şiştiği ve ekranın içinde baloncuklar olduğu belirtilerek, cihazın yenilenmiş olduğu ifade edildi. Pasaj ile iletişime geçmeye çalıştığımızda, raporu ve iletişim numaramızı e-posta yoluyla göndermemizi, dönüş yapacaklarını söylediler. Ancak 10 gündür geri dönüş yapmadılar. Sadece bir defa sabah 8:30'da aradılar, onun dışında herhangi bir iletişim kurulmadı. Kesinlikle bir şey almanızı önermiyorum; ürün hatalı gelmese bile sonrasında ilgilenilmiyor."
2723,"https://www.sikayetvar.com/turkcell/turkcell-hattimi-kullanima-acmiyor-3
",Turkcell internet sitesinden kendime yenı 2 adet hat aldım. E devlet ile aktivasyon seçeneğini seçtim. Hatlar elime ulaştığında e devlet üzerinden paketten çıkan sim kart kullanım kılavuzuna bakarak bütün adımları eksiksiz uyguladım. Hatlardan bir tanesi kullanım kılavuzunda belirtilen süre olan 2 saat içerisinde kullanıma açıldı fakat diğer hat e devlet üzerinden eksiksiz bütün işlemleri yapmış olmama rağmen 3 gündür açılmadı. Çağrı merkezi tarafından 72 saat sonra 96 saat sonra tarzında oyalanmaktayım. Kesinlikle bir çözüm üretilmiyor. Aldığım hattı kullanamıyorum. Çağrı merkezini aramaktan artık sıkıldım. Kime ulaşmak gerekiyor.
2724,"https://www.sikayetvar.com/turkcell/turkcell-risk-merkezi-borcunu-bankalar-birligine-bildirmiyor
",Turkcell e borcum olmadığı halde risk merkezi raporunda borcum görünüyor. Turkcell müşteri hizmetlerini aradım borcum olmadığını söylediler ama risk merkezinde borç görünüyor. Turkcell risk merkezinden bu borcun olmadığını bankalar birliğine bildirmesini istedim.
2725,"https://www.sikayetvar.com/turkcell/turkcell-kurumsaldan-bireysele-gecis-19
","Turkcell kurumsal hattımız var. Şirketimiz tasfiye oldu ve biz bu hatları bireysel olarak çevirmek istedik; ancak bir haftadır kimse nasıl ve nereden yapılacağını söylemiyor. TİM'e gittiğimizde, kapanmış şirket olduğu için 'biz yapamıyoruz' diyorlar. Kurumsal portföy yöneticisi ise yapılacağını söylüyor. Bu yüzden maalesef yüksek fatura ödüyoruz."
2726,"https://www.sikayetvar.com/turkcell/turkcell-faturami-1-hafta-once-odedigim-halde-tekrar-fatura-kesiyor
","Hattınızı Turkcell'e taşımanızı önermiyorum. Hattım faturalı ve daha bir hafta önce faturamı ödedim. Nasıl oluyor da tekrar fatura geliyor? Hukuki yollara başvurmak zorunda mı kalacağız? Bulduğum ilk fırsatta bu operatörden ayrılacağım. Artık yeter, hiçbir yerde çekmeyen ve işe yaramayan internet hizmeti için bu kadar ücret ödemek istemiyorum."
2727,"https://www.sikayetvar.com/turkcell/turkcell-superbox-modem-arizalandi-kurum-ilgilenmiyor
",Turkcell Superbox aboneliğimi daha önce çalıştığım Hatay'ın Hassa ilçesinde yaptırmıştım. Bu sene Gaziantep'e tayin oldum. Kaldığım yerde İnternet sıkıntısı çekmediğim için Superbox modemimi babamın kullanması için İskenderun ilçesinde bıraktım. Modem arızalanmış. Ben birkaç numara üzerinden müşteri hizmetleri ile görüşmeye çalıştım fakat bir türlü ulaşamadım. En son X uygulaması üzerinden iletişime geçtim. Bana söylenen kurulum yapılan adreste olmadığım için teknik destek veremeyecekleri. Teknik destek almak için ayrıldığım yere geri mi dönmeliyim. Bu konuyu çözmek için anlayışla çabalamama rağmen sürekli aynı cevabı veriyorlar. Daha önce cep telefonum Turkcell olmasına rağmen farklı bir konuda uzlaşmaz tavırlar sergileyince hattımı başka bir operatöre taşıdım. Turkcell yine bildiğimiz gibi.
2728,"https://www.sikayetvar.com/turkcell/turkcell-sebeke-sorunu-kapsam-sorunu
","Merhaba.
Ankara ili bala ilçesi abazlı Mahallesi AFAD TOKİ konutlarında ikamet etmekteyim, Daha önce Türk Telekom kullanmaktaydım ve çekmediği için Turkcell'e geçiş yaptık ama Turkcell daha kötü durumda çekim sorunu mevcut daha önce de bir çok kez şikayette bulundum fakat herhangi bir dönüş ve işlem gerçekleştirilmedi. Artık teknoloji çağında yaşıyoruz fakat telefonlar çekmiyor kimse ile irtibata geçemiyoruz birbirimizden haberdar olamıyoruz. Turkcell reklamlarında çekim gücünden bahsederken Ankara'nın mahallesinde şebeke çekmiyor. Mahalle olarak muzdarip durumdayız. Ayrıca şahsım Home office olarak bir yazılım firmasında çalışıyorum ve bu durum beni çok ama çok etkiliyor gereğinin yapılmasını rica ediyorum. Yeni bir baz istasyonu olabilir veya mevcut baz istasyonun gücü artırılabilir gereğinin yapılmasını rica ederiz."
2729,"https://www.sikayetvar.com/turkcell/turkcell-hattim-aktif-olmadi-beklentiler-karsilanmadi
","Hattımı Turkcell'e taşıdım. Aktarımın gerçekleşeceği gün ve saat, bana mesaj olarak iletildi ve o saatte SIM kartımı telefonuma takmam söylendi. Gerekenleri yerine getirdim fakat 24 saate yakın bir süre geçmesine rağmen hattım hala aktif değil. Bu süreç içerisinde defalarca Turkcell müşteri hizmetlerine hem telefonla hem de mobil uygulama üzerinden ulaştım, bana söylenenleri yaptım ama bir çözüme ulaşamadım. Sürekli destek kaydı oluşturarak beklememi rica ediyorlar. Müşteri temsilcisinden aldığım bilgiye göre, kapanan destek kaydında SIM kartımda sorun olmadığı, aktif olduğu yazılmış ama hat hala aktif değil ve kullanamıyorum. Bu hizmet anlayışından oldukça rahatsızım. Bana hattımın hiçbir iletişim sorunu yaşamadan hemen aktif olacağı vaat edilmesine rağmen 24 saattir bu sorunla uğraşıyorum."
2730,"https://www.sikayetvar.com/turkcell/turkcell-iletisim-borc-silme
","Benim adıma Turkcell İletişim Merkezi tarafından 0530*****45 numaralı aboneliğe borç çıkarılmış ve bu borç, 833 TL olarak E-Devlet Kredi Risk Merkezi'ne gecikmiş ve ödenmemiş borç olarak işlenmiş. Ancak ben Turkcell abone merkezine giderek borcumu sorgulattığımda herhangi bir borç görünmüyor. Kredi Risk Merkezi'ne yeniden bilgi verilerek borcumun olmadığına dair düzeltme talebinde bulunmak istiyorum."
2731,"https://www.sikayetvar.com/turkcell/turkcell-hat-acma-kapama-ucreti-134
","Turkcell faturamın yurt dışında olmam sebebiyle 1 hafta geç ödenmesinden hat açma kapama ücreti yansıtmış olup, iptalini talep ettim.
Verilen cevap diğer operatörlerde hat açma kapatma bedelleri daha yüksektir diye bilgi veriliyor.
Taahhüdümün bitmesine 25 gün kaldı demek ki doğru olan diğer operatörlere geçmek."
2732,"https://www.sikayetvar.com/turkcell/turkcell-hat-aktivasyon-sorunu-5
","Turkcell faturalı hat satın aldım ve hattımı teslim aldıktan sonra e-Devlet üzerinden onayladım. '2 saat içinde açılacak' denildi ancak hala aktif hale gelmedi. Herhangi bir iletişim kanalından da bilgi alamıyorum. Lütfen hattımın açılmasını sağlayın. Keşke faturalı hat almasaydım, şimdiden pişmanlık duyuyorum. İlgilenecek bir muhatap da bulamıyorum, lütfen hattımı aktif hale getirin."
2733,"https://www.sikayetvar.com/hepsiburada/hepsiburada-dayanaksiz-hatali-urunler
","Merhabalar yeni aldığım eve taşınma sürecindeyim. Yaptığım tadilatlardan bir tanesi mutfak batarya değişimi. 3 yollu batarya aldım montaj yaptım kaynaklı bölgeden su kaçırmaya başladı, musluk kapalı iken de su kaçırıyor. Değişim talebinde bulundum bilmiyorum kaç gün bekleyeceğim?"
2734,"https://www.sikayetvar.com/michelin/michelin-lastik-satin-alinca-opet-yakit-kampanyasi-olacakti-ama-olmadi
","İzmir Karaca lastikten Michelin'den dört adet 17 inç sıfır lastik aldım ve kampanya sitesinden fatura görselini de yükleyerek form doldurdum. İki üç gün içinde telefonunuza kod gelecek, bununla Opet'ten 1350 TL'lik akaryakıt alınacağını belirttiler. Ancak ne mail geldi ne SMS. En kısa zamanda çözüm bulunmasını istiyorum."
2735,"https://www.sikayetvar.com/sur-celik-kapi/sur-celik-kapi-yanlis-montaj-nedeniyle-3-yillik-kapiyi-degistirmek-zorunda-kaldim
","Sur Çelik Kapı'nın yanlış montaj yapılmış olmasından dolayı yaşanan kronik sorunun normalmiş gibi bizlere anlatılması, ayrıca firma çalışanlarının 2021 Aralık ayında sıfır takılan kapının sorunlu olduğunu neden 2024 yılında söylediğimi sorguluyorlar. Eve ustalar tadilat için gelmeseydi böyle bir sorundan haberim bile olmayacaktı. Kapının normal çalışmasının bu şekilde olduğunu sanıyordum. 3 yıllık kapıyı mecburen değiştireceğim. Kapınız montaj yapılırken dışarıdan bir usta çağırıp su terazisi ile montaj sonrasında kontrol ettirmeniz gerekiyor. Ayrıca inşaat, tadilat işlerinde uzman olmanız firma tarafından bekleniyor, yoksa kendileri hata kabul etmiyorlar."
2736,"https://www.sikayetvar.com/pegasus/pegasus-bol-bol-puanlarima-izin-vermedi
","PNR=A k f t w n numaralı Pegasus uçuşumda bagaj sorunu yaşadığımı belirtmek istiyorum. Pegasus bol bol üyesiyim. Uygulamada uçuşuma 60 dakika kalana kadar online check-in yapıp gerekirse ek hizmetler alabileceğim belirtiliyor. Uçuşuma 60 dakikadan fazla vardı. Check-in yapabildim ama bol bol puanlarım ile extra bagaj hakkı almama izin verilmedi. Müşteri hizmetlerini aradığımda uçuşa 2 saat kala halletmiş olmanız gerekliydi dendi. Uygulamada 60 dakika yazdığını söylememe rağmen inatla 2 saat diye direttiler. Ve extra bagaj için mecburi olarak fiyat ödemek zorunda kaldım. Bol bol puanlarımla alabileceğim bagaja nakit ödemek zorunda bırakıldım. Madem uçuşa 2 saat kalaya kadar işlem yapmış olmam gerekiyor, uygulamada neden 1 saat kalaya kadar diye ibare mevcut. Eğer 1 saat kalaya kadar ibaresi gerçekse bu sefer neden bol bol puanlarım ile bagaj hakkı almama izin verilmedi. Bu konu hakkında bilgilendirme yapılmasını talep ediyorum. Eğer ki uygulamadaki ibare gerçek ise benim nakit ödemeye zorunlu tutan Pegasus'tan ücret iadesi talep ediyorum. Bagaj için extra ücret ödediğim faturayı da ekliyorum. Herhangi bir aldatmaca söz konusu değildir."
2737,"https://www.sikayetvar.com/trendyol/trendyol-ilgilisine-urun-gecikmesi
","Trendyol'dan 21/05/2024 tarihinde vermiş olduğum 8412089176 numaralı kargom, İzmir İnci Şubesi'ne geldikten sonra 24/05/2024 tarihinde elime ulaşacakken ürün tekrar Kemalpaşa Transfer Merkezi'ne gitmiş. 27/04/2024 teslim tarihi güncellemesi yapılmış. Gelmezse CİMER ve Tüketici Mahkemesi'ne başvuru yapacağım çünkü şikayet çok."
2738,"https://www.sikayetvar.com/justatilcom/justatilcom-justatil-sikayet-var
","15 Haziran günü için bu şirketten İsviçre, Fransa, Almanya İtalya turu ayarladık. Ama paramızı aldıktan bu yana şirkete ulaşılamıyordu. Bir şekilde ulaştık ve bize turun iptal olduğunu para iadesi verileceğini söylediler. Ama 3 aydır paramız yatırılmıyor. Mağdur olduk."
2739,"https://www.sikayetvar.com/greyder/greyder-yazlik-ayakkabi-kenari-acilma-yapti
","Greyder mağazasından ürünü geçen yazın sonunda almama rağmen, toplamda giyilme sayısı çok az olmasına rağmen, ayakkabının rengi resmen soldu ve kenarlarından açıldı. Sanki yıllardır kullanılmış gibi görünüyor. İade ya da değişimini istemekteyim. Bu konuda yardımlarınızı rica ederim."
2740,"https://www.sikayetvar.com/falez-mutfak-esyalari/falez-marka-duduklu-tencere-hava-problemi
",Çeyizim için almış olduğum Falez marka düdüklü tencereyi hiç kullanamadık. Ürünü alıp kutusu ile birlikte beklettik düğün sonrası kullanmak için ve ürünü yeni kullanmaya başladık. Daha ilk kullanımımızda dışarı su taşıyordu eşim yaptığı araştırmalara göre silikon conta uzun süre kullanılmayınca böyle sıkıntılar olabiliyormuş. Bu yüzden Falez markası üreticisi Hürsultan paslanmaz mutfak aletlerinden eşim yeni silikon conta aldı. Ancak yeni gelen conta ile de su taşmıyor bu sefer. Ancak dışarı hava kaçırıyor ilgili firmaya hiçbir şekilde ulaşamıyoruz konu ile alakalı daha hiç kullanamadan düdüklü tenceremiz çöp oldu patlayacak bir şey olacak diye korkuyorum.
2741,"https://www.sikayetvar.com/ziraat-bankasi/ziraat-bankasi-internet-bankaciligi-online-basvuru-sorunu
",Ziraat Bankası'nın online internet bankacılığına kayıt olmaya çalışırken 'giriş yaptığınız kart bilgileri başvuru için uygun değildir' şeklinde bir hata mesajı alıyorum. Kartımı yeni aldım ve sürekli denememe rağmen bir türlü kayıt işlemi gerçekleşmiyor.
2742,"https://www.sikayetvar.com/migros/migros-sivi-bulasik-deterjani
",Migros markasına güvenerek aldığım bulaşık ilacı resmen öyle kötü kokuyor ki kıvamı peltekleşmiş fişi attığım için de iade edemedim olamaz böyle pis bir koku keşke kokusunu bakabilseniz elimde patladı. Küçük de değil yani 4 kiloluk üstelik. Keşke kuryelerinizle tarafınıza gönderebilsem
2743,"https://www.sikayetvar.com/turkcell/turkcell-lte-ile-vpn-kullanamiyorum
","Telefonum Turkcell üzerinden LTE+ ile internete bağlıyken ve bir VPN sağlayıcısı kullanıyorsam, web sitelerine erişemiyorum. Ancak telefon ile Wi-Fi üzerinden internete bağlandığımda VPN sağlayıcısını sorunsuz bir şekilde kullanabiliyorum. Bu engellemenin daha önce olmadığını düşünüyorum."
2744,"https://www.sikayetvar.com/turkcell/turkcell-yeni-paket-fiyatlari-200-enflasyona-gore-hesaplanmis
",Son 1 yıldır Turkcell faturalı süper 20 GB paketini 150 TL civarında aylık ödeme ile kullanıyordum. Kontratım bitti ve yeni paketleri inceliyorum. Turkcell'in 20 GB internet paketi ile sunduğu yeni paketin aylık ödemesi 450 TL. Aynı paket demeyelim diye 1000 dakika olan konuşma 2000 dakikaya çıkarılmış. Kardeşim ben dakikaları çok kullanmıyorum. Niye beni bu fiyata ve 2000 dakika olan pakete mecbur bırakıyorsun? Ülkemizde %200 enflasyon oldu da maaşlar %200 arttı da bizim mi haberimiz yok? Turkcell cebimize pişmanlık olmadan başka alternatiflere yönelme zamanı geldi.
2745,"https://www.sikayetvar.com/turkcell/turkcell-icra-dosyasi-acildi-1
","06.01.2024 tarihinde Superbox kurulumu için bayi personeliniz tarafından bana ulaşıldı. İlgili adreste kurulum işlemi sağlanırken hata alındığı, aktivasyonun yapılmadığı ve modemin geri götürüleceği, tekrar yeni başvuru yapmam gerektiği bilgisi aktarıldı. Kurulum yapılmamasına ve kullanım olmamasına rağmen 536 *******68 numaralı telefondan faturalandırma yapılmıştır. Kurulum ve kullanım gerçekleşmediği halde ilgili tutara itiraz ediyorum. Bu tutarı icra işlemi yapılmaması için ödedim; ancak kullanmadığım bir hizmetin ücretinin benden kesilmemesi gerektiğini düşünüyorum. Mağduriyetimin giderilmesi yönünde talepte bulunuyorum. Ödediğim tutarın iadesini istiyorum. Aksi takdirde yasal yollara başvuracağımı bildiririm."
2746,"https://www.sikayetvar.com/turkcell/kirazlitepe-turkcell-bayi-fazla-ucret-alimi
","Dün Turkcell müşteri temsilcisini arayarak faturasız hat devir ücretinin ne kadar olduğunu sordum. 'Her şey dahil, ödeyeceğiniz tutar ne eksik ne fazla 400 TL'dir.' dedi. Bugün Kirazlıtepe'deki Turkcell bayisine giderek faturasız hat devir işlemini sorduğumda çalışan M****, ücretin 750 TL olduğunu söyledi. Bu, 350 TL fazla bir taleptir. Sonrasında müşteri temsilcisini arayarak durumu anlattım ve kendisi de normal olarak şaşırdı."
